,,,,,,,,,,,,,,,,親密度,,利用日数,,利用回数,,,日付,,初度登録年月からの経過日数,,,,,,時間(時),,,,,,エンジン回転数,,外気温,,ガソリン残量,,航続可能距離,,車速(km),,アクセル開度,,,ブースト圧,,,,,,,,S MATICシフト段,,,,ステアリング舵角,,縦G,,横G,,ヨーレート,,ブレーキ圧,,,エンジン水温,,,,平均燃費A,,走行距離,
396,走行中(夕暮れ)_春,,一定時間次のアクションがない時のセリフ,,夕方！イブニング！,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02460.mp4,,MIK0001.jpg,,17:10,17:30,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,走行中(夕暮れ)_春,,一定時間次のアクションがない時のセリフ,,晩御飯は何を食べるのかな？,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02470.mp4,,MIK0001.jpg,,17:10,17:30,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,走行中(夕暮れ)_春,,一定時間次のアクションがない時のセリフ,,キレイな夕日が見えるといいですね,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02480.mp4,,MIK0001.jpg,,17:10,17:30,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,走行中(夕暮れ)_春,,一定時間次のアクションがない時のセリフ,,もうじき暗くなりますよ、運転気をつけて下さいね,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02490.mp4,,MIK0001.jpg,,17:10,17:30,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,走行中(夕暮れ・ライトOFF)_春,,一定時間次のアクションがない時のセリフ,,ライト、つけなくて大丈夫ですか？,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02500.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,走行中(夕暮れ・ライトOFF)_春,,一定時間次のアクションがない時のセリフ,,ライト！ライト！ライトット！,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02510.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,走行中(夕暮れ・ライトOFF)_春,,一定時間次のアクションがない時のセリフ,,ライトがついてないと、困っちゃうよー,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02520.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,走行中(夕暮れ・ライトOFF)_春,,一定時間次のアクションがない時のセリフ,,ライトを確認してくださいー,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02530.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,走行中(夕暮れ・ライトOFF)_春,,一定時間次のアクションがない時のセリフ,,そろそろライトをつけてほしいなー,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02540.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,走行中(夜)_春,,一定時間次のアクションがない時のセリフ,,夜は、、、暗い,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02550.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,走行中(夜)_春,,一定時間次のアクションがない時のセリフ,,暗くなってきたよー、気を付けてね,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02560.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,走行中(夜)_春,,一定時間次のアクションがない時のセリフ,,行こう！ミクと夜のドライブに！,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02570.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,走行中(夜)_春,,一定時間次のアクションがない時のセリフ,,夜って、暗いんだねー、真っ暗だねー,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02580.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,走行中(夜)_春,,一定時間次のアクションがない時のセリフ,,綺麗な星空みたいなー！星がきれいな夜、好きだよー！,4,100,,,7000,1,,,,,,,,,,,,03_01,05_31,,,MIK02590.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,走行中(夕暮れ)_夏,,一定時間次のアクションがない時のセリフ,,そろそろ夕暮れ時ですね,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02450.mp4,,MIK0001.jpg,,18:00,18:20,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,走行中(夕暮れ)_夏,,一定時間次のアクションがない時のセリフ,,夕方！イブニング！,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02460.mp4,,MIK0001.jpg,,18:00,18:20,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,走行中(夕暮れ)_夏,,一定時間次のアクションがない時のセリフ,,晩御飯は何を食べるのかな？,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02470.mp4,,MIK0001.jpg,,18:00,18:20,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,走行中(夕暮れ)_夏,,一定時間次のアクションがない時のセリフ,,キレイな夕日が見えるといいですね,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02480.mp4,,MIK0001.jpg,,18:00,18:20,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,走行中(夕暮れ)_夏,,一定時間次のアクションがない時のセリフ,,もうじき暗くなりますよ、運転気をつけて下さいね,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02490.mp4,,MIK0001.jpg,,18:00,18:20,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,走行中(夕暮れ・ライトOFF)_夏,,一定時間次のアクションがない時のセリフ,,ライト、つけなくて大丈夫ですか？,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02500.mp4,,MIK0001.jpg,,18:30,19:00,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,走行中(夕暮れ・ライトOFF)_夏,,一定時間次のアクションがない時のセリフ,,ライト！ライト！ライトット！,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02510.mp4,,MIK0001.jpg,,18:30,19:00,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,走行中(夕暮れ・ライトOFF)_夏,,一定時間次のアクションがない時のセリフ,,ライトがついてないと、困っちゃうよー,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02520.mp4,,MIK0001.jpg,,18:30,19:00,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,走行中(夕暮れ・ライトOFF)_夏,,一定時間次のアクションがない時のセリフ,,ライトを確認してくださいー,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02530.mp4,,MIK0001.jpg,,18:30,19:00,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,走行中(夕暮れ・ライトOFF)_夏,,一定時間次のアクションがない時のセリフ,,そろそろライトをつけてほしいなー,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02540.mp4,,MIK0001.jpg,,18:30,19:00,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,走行中(夜)_夏,,一定時間次のアクションがない時のセリフ,,夜は、、、暗い,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02550.mp4,,MIK0001.jpg,,19:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,走行中(夜)_夏,,一定時間次のアクションがない時のセリフ,,暗くなってきたよー、気を付けてね,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02560.mp4,,MIK0001.jpg,,19:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,走行中(夜)_夏,,一定時間次のアクションがない時のセリフ,,行こう！ミクと夜のドライブに！,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02570.mp4,,MIK0001.jpg,,19:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,走行中(夜)_夏,,一定時間次のアクションがない時のセリフ,,夜って、暗いんだねー、真っ暗だねー,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02580.mp4,,MIK0001.jpg,,19:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,走行中(夜)_夏,,一定時間次のアクションがない時のセリフ,,綺麗な星空みたいなー！星がきれいな夜、好きだよー！,4,100,,,7000,1,,,,,,,,,,,,06_01,08_31,,,MIK02590.mp4,,MIK0001.jpg,,19:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,走行中(夕暮れ)_秋,,一定時間次のアクションがない時のセリフ,,そろそろ夕暮れ時ですね,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02450.mp4,,MIK0001.jpg,,16:30,16:50,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,走行中(夕暮れ)_秋,,一定時間次のアクションがない時のセリフ,,夕方！イブニング！,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02460.mp4,,MIK0001.jpg,,16:30,16:50,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,走行中(夕暮れ)_秋,,一定時間次のアクションがない時のセリフ,,晩御飯は何を食べるのかな？,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02470.mp4,,MIK0001.jpg,,16:30,16:50,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,走行中(夕暮れ)_秋,,一定時間次のアクションがない時のセリフ,,キレイな夕日が見えるといいですね,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02480.mp4,,MIK0001.jpg,,16:30,16:50,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,走行中(夕暮れ)_秋,,一定時間次のアクションがない時のセリフ,,もうじき暗くなりますよ、運転気をつけて下さいね,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02490.mp4,,MIK0001.jpg,,16:30,16:50,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,走行中(夕暮れ・ライトOFF)_秋,,一定時間次のアクションがない時のセリフ,,ライト、つけなくて大丈夫ですか？,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02500.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,走行中(夕暮れ・ライトOFF)_秋,,一定時間次のアクションがない時のセリフ,,ライト！ライト！ライトット！,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02510.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,走行中(夕暮れ・ライトOFF)_秋,,一定時間次のアクションがない時のセリフ,,ライトがついてないと、困っちゃうよー,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02520.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,走行中(夕暮れ・ライトOFF)_秋,,一定時間次のアクションがない時のセリフ,,ライトを確認してくださいー,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02530.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,走行中(夕暮れ・ライトOFF)_秋,,一定時間次のアクションがない時のセリフ,,そろそろライトをつけてほしいなー,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02540.mp4,,MIK0001.jpg,,18:00,18:30,,,,,,,,,,,,,40,49,,,,,,×,×,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,走行中(夜)_秋,,一定時間次のアクションがない時のセリフ,,夜は、、、暗い,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02550.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,走行中(夜)_秋,,一定時間次のアクションがない時のセリフ,,暗くなってきたよー、気を付けてね,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02560.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,走行中(夜)_秋,,一定時間次のアクションがない時のセリフ,,行こう！ミクと夜のドライブに！,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02570.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,走行中(夜)_秋,,一定時間次のアクションがない時のセリフ,,夜って、暗いんだねー、真っ暗だねー,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02580.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,走行中(夜)_秋,,一定時間次のアクションがない時のセリフ,,綺麗な星空みたいなー！星がきれいな夜、好きだよー！,4,100,,,7000,1,,,,,,,,,,,,09_01,11_30,,,MIK02590.mp4,,MIK0001.jpg,,18:30,23:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,走行中(深夜),,一定時間次のアクションがない時のセリフ,,いぇー！ミクナイト！！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02600.mp4,,MIK0001.jpg,,23:30,2:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,走行中(深夜),,一定時間次のアクションがない時のセリフ,,真っ暗！真っ暗だよー,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02610.mp4,,MIK0001.jpg,,23:30,2:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,走行中(深夜),,一定時間次のアクションがない時のセリフ,,深夜のドライブ、ワクワクする！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02620.mp4,,MIK0001.jpg,,23:30,2:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,走行中(深夜),,一定時間次のアクションがない時のセリフ,,夜が更けてきたよ！暗いよー！怖いよー！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02630.mp4,,MIK0001.jpg,,23:30,2:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,走行中(深夜),,一定時間次のアクションがない時のセリフ,,深夜のドライブレッツゴー！イェイイェイ！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02640.mp4,,MIK0001.jpg,,23:30,2:59,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,走行中(寒い),,一定時間次のアクションがない時のセリフ,,さむーい！さむいですよー！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02650.mp4,,MIK0001.jpg,,,,,,,,,,,10,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,走行中(寒い),,一定時間次のアクションがない時のセリフ,,がくがくぶるぶる、寒いよー！冷えちゃうよー！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02660.mp4,,MIK0001.jpg,,,,,,,,,,,5,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,走行中(寒い),,一定時間次のアクションがない時のセリフ,,なんだか外が、北海道みたいな寒さですね。さむいよー。,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02670.mp4,,MIK0001.jpg,,,,,,,,,,,5,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,走行中(寒い),,一定時間次のアクションがない時のセリフ,,寒いよ！カッチカチ！カッチカチだよ！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02680.mp4,,MIK0001.jpg,,,,,,,,,,,2,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,走行中(寒い),,一定時間次のアクションがない時のセリフ,,路面が凍結すると、危ない！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02690.mp4,,MIK0001.jpg,,,,,,,,,,,2,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,走行中(寒い),,一定時間次のアクションがない時のセリフ,,外の気温は０℃以下、路面凍結にはくれぐれも気を付けて下さいね！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK10130.mp4,,MIK0001.jpg,,,,,,,,,,,0,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,走行中(暑い),,一定時間次のアクションがない時のセリフ,,ミク、あっつあつ！あっつあつだよ！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02700.mp4,,MIK0001.jpg,,,,,,,,,,30,,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,走行中(暑い),,一定時間次のアクションがない時のセリフ,,あついねー！もう、しょうがないなー！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02710.mp4,,MIK0001.jpg,,,,,,,,,,30,,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,走行中(暑い),,一定時間次のアクションがない時のセリフ,,クーラーをつけてほしいなー、車内は涼しくしたいなー,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02720.mp4,,MIK0001.jpg,,,,,,,,,,30,,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,走行中(暑い),,一定時間次のアクションがない時のセリフ,,サハラ砂漠みたいな、暑さだねー！,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02730.mp4,,MIK0001.jpg,,,,,,,,,,35,,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,走行中(暑い),,一定時間次のアクションがない時のセリフ,,あついねー、まさに、あつねミク！どう涼しくなった？,4,100,,,7000,1,,,,,,,,,,,,,,,,MIK02740.mp4,,MIK0001.jpg,,,,,,,,,,35,,,,,,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,シフト(パドルシフト) 1速,,,,ギアはロー,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02750.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,300,,,,,,,,,
457,シフト(パドルシフト) 1速,,,,１速,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02760.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,300,,,,,,,,,
458,シフト(パドルシフト) 1速,,,,ギアが１速に入っているよ,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02770.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,300,,,,,,,,,
459,シフト(パドルシフト) 1速,,,,ブイーン,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02780.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,300,,,,,,,,,
460,シフト(パドルシフト) 1速,,,,エンジン音が響いているよ,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02790.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,300,,,,,,,,,
461,シフト(パドルシフト) 2速,,,,ギアはセカンド,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02800.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,300,,,,,,,,,
462,シフト(パドルシフト) 2速,,,,２速,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02810.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,300,,,,,,,,,
463,シフト(パドルシフト) 2速,,,,ギアが２速に入っているよ,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02820.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,300,,,,,,,,,
464,シフト(パドルシフト) 2速,,,,ギアチェンジがスムーズだね！,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02830.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,300,,,,,,,,,
465,シフト(パドルシフト) 2速,,,,ここからどうなるのかな,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02840.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,300,,,,,,,,,
466,シフト(パドルシフト) 3速,,,,ギアはサード,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02850.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,3,,,,,,,,,,,,300,,,,,,,,,
467,シフト(パドルシフト) 3速,,,,３速,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02860.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,3,,,,,,,,,,,,300,,,,,,,,,
468,シフト(パドルシフト) 3速,,,,ギアが３速に入っているよ,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02870.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,3,,,,,,,,,,,,300,,,,,,,,,
469,シフト(パドルシフト) 3速,,,,これからわくわくするね！,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02880.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,3,,,,,,,,,,,,300,,,,,,,,,
470,シフト(パドルシフト) 3速,,,,３速、いいリズムだね！,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02890.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,3,,,,,,,,,,,,300,,,,,,,,,
471,シフト(パドルシフト) 4速,,,,４速,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02900.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,4,,,,,,,,,,,,300,,,,,,,,,
472,シフト(パドルシフト) 4速,,,,ギアが４速に入っているよ,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02910.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,4,,,,,,,,,,,,300,,,,,,,,,
473,シフト(パドルシフト) 4速,,,,４速はスピードが出ます,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02920.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,4,,,,,,,,,,,,300,,,,,,,,,
474,シフト(パドルシフト) 4速,,,,４速、いい感じ！いい感じ！,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02930.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,4,,,,,,,,,,,,300,,,,,,,,,
475,シフト(パドルシフト) 4速,,,,シフトチェンジ！,5,100,,,3000,,,,,,,,,,,,,,,,,MIK02940.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,4,,,,,,,,,,,,300,,,,,,,,,
476,シフト(パドルシフト) 5速,,,,５速～,6,100,,,3000,,,,,,,,,,,,,,,,,MIK02950.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,5,,,,,,,,,,,,300,,,,,,,,,
477,シフト(パドルシフト) 5速,,,,ギアが５速に入っているよ,6,100,,,3000,,,,,,,,,,,,,,,,,MIK02960.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,5,,,,,,,,,,,,300,,,,,,,,,
478,シフト(パドルシフト) 5速,,,,５速、なかなかのスピード！,6,100,,,3000,,,,,,,,,,,,,,,,,MIK02970.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,5,,,,,,,,,,,,300,,,,,,,,,
479,シフト(パドルシフト) 5速,,,,シフトアップかシフトダウンかミクわからない！,6,100,,,3000,,,,,,,,,,,,,,,,,MIK02980.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,5,,,,,,,,,,,,300,,,,,,,,,
480,シフト(パドルシフト) 5速,,,,シフトチェンジがスムーズですね,6,100,,,3000,,,,,,,,,,,,,,,,,MIK02990.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,5,,,,,,,,,,,,300,,,,,,,,,
481,シフト(パドルシフト) 6速,,,,６速！！,6,100,,,3000,,,,,,,,,,,,,,,,,MIK03000.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6,6,,,,,,,,,,,,300,,,,,,,,,
482,シフト(パドルシフト) 6速,,,,ギアが６速に入っているよ,6,100,,,3000,,,,,,,,,,,,,,,,,MIK03010.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6,6,,,,,,,,,,,,300,,,,,,,,,
483,シフト(パドルシフト) 6速,,,,スピードがどんどんどんどん上がってる！,6,100,,,3000,,,,,,,,,,,,,,,,,MIK03030.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6,6,,,,,,,,,,,,300,,,,,,,,,
484,シフト(パドルシフト) 6速,,,,素晴らしいシフトさばきですよ,6,100,,,3000,,,,,,,,,,,,,,,,,MIK03040.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6,6,,,,,,,,,,,,300,,,,,,,,,
485,シフト(パドルシフト) 7速,,,,７速になりました！！,6,100,,,3000,,,,,,,,,,,,,,,,,MIK03050.mp4,,MIK0001.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,7,7,,,,,,,,,,,,300,,,,,,,,,
